,Folder,File,Settings,Toolchain,Message,Runtime (ns),Peak memory consumption (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,recursive,recHanoi03_true-unreach-call_true-termination.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],12079978868.0,798213608,28,0,-,-,-,-,-
,recursive,recHanoi03_true-unreach-call_true-termination.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],16293757.0,0,-,-,-,-,-,-,-
,recursive,recHanoi03_true-unreach-call_true-termination.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],14167779.0,0,-,-,-,-,-,-,-
,recursive,recHanoi03_true-unreach-call_true-termination.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: AssertionError: No progress! Counterexample is still accepted by refined abstraction.: de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction.AbstractCegarLoop.iterate(AbstractCegarLoop.java:339)],1613403962.0,179132872,-,-,-,-,-,-,-
,recursive,recHanoi03_true-unreach-call_true-termination.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: AssertionError: No progress! Counterexample is still accepted by refined abstraction.: de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction.AbstractCegarLoop.iterate(AbstractCegarLoop.java:339)],3256853505.0,1.9433888E+8,-,-,-,-,-,-,-
,recursive,recHanoi03_true-unreach-call_true-termination.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60031121126.0,355354448,-,-,-,-,-,-,-
,recursive,recHanoi03_true-unreach-call_true-termination.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 33)],60012674432.0,275719224,35,0,23577,0,8190,2353,-
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,3803885188.0,269525848,10,0,-,-,-,-,-
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,289219686.0,253187568,16,0,-,-,-,-,-
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,193465083.0,202207664,10,0,955,0,1764,24,-
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,215108917.0,219523144,10,0,1095,0,1854,25,-
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,575468752.0,269657872,8,0,782,0,1440,19,-
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,526707095.0,236456104,7,0,707,0,1153,14,-
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,55644049403.0,762560016,27,0,17105,0,6403,73,-
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 751)],60002963721.0,385211464,25,0,29631,0,4197,50,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],8357851101.0,1.2810832E+8,22,0,-,-,-,-,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1098580969.0,289251416,31,0,-,-,-,-,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1153109825.0,486559688,24,0,6111,0,8720,62,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1140903976.0,428848936,23,0,6040,0,8454,59,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4639882493.0,794047024,27,0,8354,0,12012,66,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4648978270.0,734266776,27,0,8534,0,12044,66,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60004549204.0,857583944,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60026068037.0,156406144,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,4459166709.0,3.7138412E+8,12,0,-,-,-,-,-
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,355740988.0,316245904,17,0,-,-,-,-,-
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,189173486.0,177838576,9,0,865,0,1588,22,-
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,275886963.0,297461224,12,0,1427,0,2325,32,-
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,584679079.0,302411024,8,0,788,0,1448,20,-
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,442827864.0,204543336,6,0,597,0,942,13,-
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,57582567966.0,663055384,27,0,17223,0,6419,73,-
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 757)],60014304848.0,858585216,25,0,29631,0,4197,50,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],9414572698.0,83877176,23,0,-,-,-,-,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1725834461.0,9.2456668E+8,44,0,-,-,-,-,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1473178004.0,818212608,26,0,7790,0,11245,67,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1472889120.0,778136752,26,0,7886,0,11245,67,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4520124940.0,323728752,28,0,9498,0,13358,67,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4525028255.0,226072584,28,0,9654,0,13309,67,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 757)],60000535088.0,309409752,27,0,18161,0,6707,75,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60006495716.0,797701632,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],8180004451.0,8.89195E+8,23,0,-,-,-,-,-
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1417864722.0,601204592,45,0,-,-,-,-,-
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1207867004.0,423992224,25,0,7101,0,8454,65,-
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1222728650.0,408377792,25,0,7206,0,8451,65,-
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],5559779108.0,156783672,30,0,10946,0,12034,75,-
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],5458459703.0,51653464,30,0,11151,0,12034,75,-
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60022338419.0,956176944,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 599)],60001939830.0,54173256,41,0,44273,0,3994,82,-
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,4238793672.0,302805376,10,0,-,-,-,-,-
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,370148535.0,305512336,17,0,-,-,-,-,-
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,235220893.0,237861552,11,0,1193,0,2175,30,-
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,273158486.0,2.8382892E+8,12,0,1460,0,2472,35,-
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,661553431.0,324377552,8,0,811,0,1559,23,-
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,569812161.0,262025288,7,0,775,0,1251,18,-
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60010592059.0,356734424,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 790)],60003059776.0,426417232,22,0,26916,0,3849,44,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],10015194972.0,55166952,23,0,-,-,-,-,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1181028226.0,78055768,32,0,-,-,-,-,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1509626928.0,637709752,27,0,7754,0,11254,70,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1279088686.0,347479968,25,0,7281,0,10518,65,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4788985288.0,5.58288E+7,28,0,9979,0,14111,70,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4901589458.0,56516888,29,0,10116,0,14138,72,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60003336245.0,511673016,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60001626721.0,1000661712,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_4_false-unreach-call.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,3862870279.0,273105584,10,0,-,-,-,-,-
,ssh-simplified,s3_clnt_4_false-unreach-call.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,351401433.0,296909168,17,0,-,-,-,-,-
,ssh-simplified,s3_clnt_4_false-unreach-call.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,314877779.0,341490272,14,0,1612,0,2768,38,-
,ssh-simplified,s3_clnt_4_false-unreach-call.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,277275329.0,296913288,13,0,1557,0,2592,38,-
,ssh-simplified,s3_clnt_4_false-unreach-call.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,632008809.0,318781024,8,0,811,0,1519,23,-
