,Folder,File,Settings,Toolchain,Message,Runtime (ns),Peak memory consumption (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,memory-alloca,Ben-Amram-2010LMCS-Ex2.3-alloca_true-valid-memsafety.i,SMTInterpol_SP-IC-LV-mem.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],90582919.0,12677528,-,-,-,-,-,-,-
,memory-alloca,Ben-Amram-2010LMCS-Ex2.3-alloca_true-valid-memsafety.i,SMTInterpol_SP-IC-mem.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],483467885.0,3.463528E+7,-,-,-,-,-,-,-
,memory-alloca,Ben-Amram-2010LMCS-Ex2.3-alloca_true-valid-memsafety.i,Z3_SP-IC-LV-mem.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 545) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 544) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 544) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 546) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 545) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 540) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 546) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553)],61691549196.0,1.81196E+7,7,0,528,0,483,47,-
,memory-alloca,Ben-Amram-2010LMCS-Ex2.3-alloca_true-valid-memsafety.i,Z3_SP-IC-mem.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 544) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 540) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 546) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 545) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 544) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 546) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 545) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555)],61592857941.0,16463224,8,0,700,0,566,48,-
,memory-alloca,Ben-Amram-2010LMCS-Ex2.3-alloca_true-valid-memsafety.i,Z3_SP-LV-mem.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 545) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 545) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 546) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 544) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 549) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 546) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 548) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 540) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 544) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 555) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547)],67320992670.0,16076792,7,0,2112,0,488,49,-
,memory-alloca,Ben-Amram-2010LMCS-Ex2.3-alloca_true-valid-memsafety.i,Z3_SP-mem.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],72807071389.0,23971008,-,-,-,-,-,-,-
,memory-alloca,BradleyMannaSipma-2005CAV-Fig1-alloca_unknown-valid-memsafety.i,Princess_Interpolation-mem.epf,AutomizerC.xml,Neither filename nor path nor first line contains a keyword that defines the expected result UltimateResult: [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Connection to SMT solver broken: de.uni_freiburg.informatik.ultimate.smtsolver.external.Executor.input(Executor.java:86)],13080366178826.0,20311264,-,-,-,-,-,-,-
,memory-alloca,BradleyMannaSipma-2005CAV-Fig1-alloca_unknown-valid-memsafety.i,SMTInterpol_Interpolation-mem.epf,AutomizerC.xml,Neither filename nor path nor first line contains a keyword that defines the expected result UltimateResult: [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: UnsupportedOperationException: Cannot interpolate [((select (store #length_4 main_#t~malloc0.base_5 4) main_#t~malloc0.base_5) == (select #length_9 main_~x~2.base_6)::(main_#t~malloc0.base_5 main_~x~2.base_6::((store #length_4 main_#t~malloc0.base_5 4) #length_5 (store #length_5 main_#t~malloc1.base_7 4) #length_7 (store #length_7 main_#t~malloc2.base_9 4) #length_9)]: de.uni_freiburg.informatik.ultimate.smtinterpol.interpolate.Interpolator.interpolate(Interpolator.java:570)],91288926.0,5856768.0,-,-,-,-,-,-,-
,memory-alloca,BradleyMannaSipma-2005CAV-Fig1-alloca_unknown-valid-memsafety.i,SMTInterpol_SP-IC-LV-mem.epf,AutomizerC.xml,Neither filename nor path nor first line contains a keyword that defines the expected result UltimateResult: [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],81421497.0,11767936,-,-,-,-,-,-,-
,memory-alloca,BradleyMannaSipma-2005CAV-Fig1-alloca_unknown-valid-memsafety.i,SMTInterpol_SP-IC-mem.epf,AutomizerC.xml,Neither filename nor path nor first line contains a keyword that defines the expected result UltimateResult: [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],374232626.0,2.647108E+7,-,-,-,-,-,-,-
,memory-alloca,BradleyMannaSipma-2005CAV-Fig1-alloca_unknown-valid-memsafety.i,Z3_SP-IC-LV-mem.epf,AutomizerC.xml,Neither filename nor path nor first line contains a keyword that defines the expected result UltimateResult: [ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 556) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 556) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 544) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 546) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 540) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 546) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 544) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 554) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 551) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 545) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 542) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 553) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 541) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 556) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 556) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 550) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 543) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 545) ShortDescription: Timeout LongDescription: Unable to prove that pointer dereference always succeeds (line 547)],61623961480.0,18236768,8,0,559,0,569,50,-
