,Folder,File,Settings,Toolchain,Message,Runtime (ns),Peak memory consumption (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,locks,test_locks_7_true-unreach-call_false-termination.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],13862128008.0,337167192,29,0,1435,0,1995,84,1.0
,locks,test_locks_7_true-unreach-call_false-termination.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],13541218598.0,297297888,29,0,1435,0,1995,84,1.0
,locks,test_locks_7_true-unreach-call_false-termination.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],14569683281.0,281508288,29,0,1435,0,1995,84,1.0
,locks,test_locks_7_true-unreach-call_false-termination.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],14820125552.0,243669528,29,0,1435,0,1995,84,1.0
,locks,test_locks_7_true-unreach-call_false-termination.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1376738065.0,1043967712,29,0,-1,-1,-1,-1,1.0
,locks,test_locks_7_true-unreach-call_false-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],628445002.0,2.0376504E+8,17,0,595,0,1142,51,-
,locks,test_locks_7_true-unreach-call_false-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],644073942.0,245477192,18,0,630,0,1235,54,-
,locks,test_locks_7_true-unreach-call_false-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],13577099188.0,108661968,14,0,1513,0,929,42,-
,locks,test_locks_7_true-unreach-call_false-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 119)],30010683535.0,54791376,38,0,8134,0,2371,114,-
,locks,test_locks_8_true-unreach-call_false-termination.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],281782738.0,240948256,17,0,-,-,-,-,-
,locks,test_locks_8_true-unreach-call_false-termination.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],23421810670.0,1227422672,37,0,2020,0,2832,108,1.0
,locks,test_locks_8_true-unreach-call_false-termination.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],22384350706.0,1262446016,37,0,2020,0,2832,108,1.0
,locks,test_locks_8_true-unreach-call_false-termination.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],23546687336.0,1216360848,37,0,2020,0,2832,108,1.0
,locks,test_locks_8_true-unreach-call_false-termination.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],23660780231.0,1225824592,37,0,2020,0,2832,108,1.0
,locks,test_locks_8_true-unreach-call_false-termination.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2443309661.0,8.58886E+7,37,0,-1,-1,-1,-1,1.0
,locks,test_locks_8_true-unreach-call_false-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],938757486.0,399283272,21,0,810,0,1586,63,-
,locks,test_locks_8_true-unreach-call_false-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],915236243.0,3.8476352E+8,19,0,733,0,1432,57,-
,locks,test_locks_8_true-unreach-call_false-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],22168254531.0,1268529472,16,0,2081,0,1182,48,-
,locks,test_locks_8_true-unreach-call_false-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 133)],30023201194.0,1606082552,27,0,8235,0,1879,81,-
,locks,test_locks_9_true-unreach-call.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],550064019.0,543377216,21,0,-,-,-,-,-
,locks,test_locks_9_true-unreach-call.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30246594404.0,80247648,-,-,-,-,-,-,-
,locks,test_locks_9_true-unreach-call.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30375408778.0,454189304,-,-,-,-,-,-,-
,locks,test_locks_9_true-unreach-call.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 147)],30085425144.0,121379656,39,0,2175,0,3229,114,1.0
,locks,test_locks_9_true-unreach-call.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 147)],30106970000.0,384169816,41,0,2337,0,3413,120,1.0
,locks,test_locks_9_true-unreach-call.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4105720521.0,1304963184,46,0,-1,-1,-1,-1,1.0
,locks,test_locks_9_true-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1267523611.0,756733888,23,0,971,0,1932,69,-
,locks,test_locks_9_true-unreach-call.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1244834697.0,6.4393456E+8,22,0,918,0,1793,66,-
,locks,test_locks_9_true-unreach-call.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30017447894.0,283670008,-,-,-,-,-,-,-
,locks,test_locks_9_true-unreach-call.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30002081015.0,1.74933976E+9,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],30000863965,1504584256,17,0,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30207244089,249113424,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30064626461,252028368,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30045221216,215570176,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30105335502,2.1662812E+8,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30012074684,1957033528,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],30000839375.0,1.25395132E+9,62,0,7394,0,42789,666,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,29875822502.0,1216195864,63,0,9483,0,42414,672,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30038289312.0,1399943424,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],29999617216.0,1.19730996E+9,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],30131957821.0,2076908352,21,0,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30098162089.0,1536633104,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30080790916.0,1.60777364E+9,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30003167695.0,1331216936,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 2373)],30374368320.0,1470481984,59,0,3570,0,36979,761,1.0
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30007594676.0,2266337248,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30091661600.0,923950952,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],30001561700.0,739923792,64,0,9667,0,44275,658,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],30009873104.0,1194957256,5,0,2815,0,2731,24,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30001972004.0,1025298664,-,-,-,-,-,-,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 34)],30003097401.0,1606090496,32,0,-,-,-,-,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30064774808.0,1.7066328E+8,-,-,-,-,-,-,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 856) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 34)],30516056671.0,159884016,58,0,3109,0,31468,393,1.0
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30101104954.0,123865072,-,-,-,-,-,-,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30009329269.0,2277413392,-,-,-,-,-,-,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30017175058.0,1205706928,-,-,-,-,-,-,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],26265523673.0,2184517096,51,0,6905,0,38553,459,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],20200559654.0,1438425496,51,0,7325,0,37451,436,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 34)],30005138992.0,782483376,5,0,2912,0,2442,23,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 34)],30001197261.0,903537544,4,0,5965,0,1855,35,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,29384282697.0,557218576,41,0,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30199005068.0,134237624,-,-,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 895) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 38)],30413017957.0,2439071216,59,0,3598,0,36399,397,1.0
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 38) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 895)],30453720824.0,2330672168,56,0,3380,0,34413,368,1.0
