,File,Settings,Toolchain,Result,Overall time,Overall iterations,Automata difference,Dead end removal time,Minimization time,Time for computing Hoare annotation,BasicInterpolantAutomatonTime,BiggestAbstraction,EdgeCheckerBenchmarkData_SDtfs,EdgeCheckerBenchmarkData_SDslu,EdgeCheckerBenchmarkData_SDs,EdgeCheckerBenchmarkData_lazy,EdgeCheckerBenchmarkData_Sat,EdgeCheckerBenchmarkData_Unsat,EdgeCheckerBenchmarkData_Unknown,EdgeCheckerBenchmarkData_NotChecked,EdgeCheckerBenchmarkData_EdgeCheckerTime,States removed by minization,TraceCheckerBenchmark_SsaConstructionTime,TraceCheckerBenchmark_SatisfiabilityAnalysisTime,TraceCheckerBenchmark_InterpolantComputationTime,TraceCheckerBenchmark_NumberOfCodeBlocks,TraceCheckerBenchmark_NumberOfCodeBlocksAsserted,TraceCheckerBenchmark_NumberOfCheckSat,TraceCheckerBenchmark_SizeOfPredicatesFP,TraceCheckerBenchmark_SizeOfPredicatesBP,TraceCheckerBenchmark_NumberOfQuantifiedPredicates,TraceCheckerBenchmark_Conjuncts in SSA,TraceCheckerBenchmark_Conjuncts in UnsatCore,InterpolantCoveringCapability
,/home/matthias/ultimate/trunk/examples/svcomp/heap-manipulation/sll_to_dll_rev_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,30525470384,3,372077803,0,3189901,0,1186587,size=167occurred in iteration=2,412,31,723,0,131,14,0,0,141874435,28,31794427,58397155,4134471164,28,28,2,304,0,[I@2a267751,515,90,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/1_3.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,42529761,2,5491098,0,354557,0,392083,size=10occurred in iteration=0,8,1,2,0,5,1,0,0,3543511,0,6911436,14031155,2276397,8,8,2,0,4,[I@7b1b8d6f,66,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/1_3.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,81550300,2,5482872,0,354865,0,4772450,size=10occurred in iteration=0,8,1,2,0,5,1,0,0,3430141,0,6423252,13478970,37537073,8,8,2,4,4,[I@4de2b18d,66,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/1_3.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,74370478,2,5470766,0,354078,0,406010,size=10occurred in iteration=0,8,1,2,0,5,1,0,0,3534730,0,6688176,13783473,33833053,8,8,2,4,0,[I@5df6c7ed,66,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alias_of_return.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,13941676,1,2052974,0,284013,0,382536,size=6occurred in iteration=0,2,0,1,0,2,0,0,0,796472,0,2629960,4744545,2196301,3,3,1,0,4,[I@427aa7ce,58,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alias_of_return.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,56006830,1,2128866,0,283349,0,3911529,size=6occurred in iteration=0,2,0,1,0,2,0,0,0,827996,0,2527997,4497172,34648619,3,3,1,4,4,[I@29ee77b,58,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alias_of_return.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,43101381,1,2103870,0,284527,0,409501,size=6occurred in iteration=0,2,0,1,0,2,0,0,0,818436,0,2527159,4756072,31394467,3,3,1,4,0,[I@e6f3d95,58,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alias_of_return_2.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,13664750,1,2001794,0,284690,0,366428,size=6occurred in iteration=0,2,0,1,0,2,0,0,0,718547,0,2795490,4683107,1930297,3,3,1,0,4,[I@2934089a,60,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alias_of_return_2.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,52020384,1,2172756,0,285792,0,4007990,size=6occurred in iteration=0,2,0,1,0,2,0,0,0,843650,0,2745945,4938551,36156357,3,3,1,4,4,[I@1720cb98,60,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alias_of_return_2.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,43664380,1,1954480,0,285902,0,409671,size=6occurred in iteration=0,2,0,1,0,2,0,0,0,715844,0,2721232,4959122,31735612,3,3,1,4,0,[I@6a167404,60,32,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alt_test.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,62680620,3,9715331,0,747925,0,825632,size=14occurred in iteration=0,21,7,7,0,9,1,0,0,5738479,0,9571912,17418918,8144398,18,18,3,0,14,[I@74bfc8cc,133,17,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alt_test.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,124408477,3,10095535,0,750897,0,19748288,size=14occurred in iteration=0,21,7,7,0,9,1,0,0,5987347,0,15128199,18824582,40673896,18,18,3,20,20,[I@5b1804f5,133,17,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/alt_test.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,82190407,3,10437367,0,765991,0,862859,size=14occurred in iteration=0,21,7,7,0,9,1,0,0,6175300,0,10098001,19258660,25922243,18,18,3,20,0,[I@5ed9f8c,133,17,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/callfpointer.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,10710056,1,0,0,0,0,0,size=6occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,1659505,3555659,0,3,3,1,0,0,[I@3385a35e,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/callfpointer.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,10195930,1,0,0,0,0,0,size=6occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,1229312,3251395,0,3,3,1,0,0,[I@aa88abf,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/callfpointer.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,8384660,1,0,0,0,0,0,size=6occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,1028814,2510337,0,3,3,1,0,0,[I@3f2d0710,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/mutex_lock_int.c_true-unreach-call_1.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,61484932,2,15830263,0,678990,0,854183,size=10occurred in iteration=0,9,1,8,0,3,0,0,0,1820513,0,5714653,11153303,24281995,8,8,2,0,22,[I@681ae905,130,53,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/mutex_lock_int.c_true-unreach-call_1.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,163090883,2,16419446,0,635411,0,17969146,size=10occurred in iteration=0,9,1,8,0,3,0,0,0,2070564,0,5185610,10487907,109499384,8,8,2,22,22,[I@3eb87ca8,130,53,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/mutex_lock_int.c_true-unreach-call_1.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,109952087,2,12129902,0,673611,0,836545,size=10occurred in iteration=0,9,1,8,0,3,0,0,0,1960317,0,6372110,11234668,75859988,8,8,2,22,0,[I@420019c3,130,53,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_noptr_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,8651193,1,1881947,0,355107,0,362820,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,552043,0,858430,1831480,1730647,3,3,1,0,4,[I@149b730f,19,8,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_noptr_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,28710997,1,5716841,0,301781,0,2098903,size=6occurred in iteration=0,2,4,0,0,1,0,0,0,555693,0,889028,2226663,15598239,3,3,1,11,4,[I@699ee85a,19,8,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_noptr_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,24620345,1,1778151,0,281921,0,418863,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,512484,0,859992,1988517,17634085,3,3,1,11,0,[I@3fa8a2e2,19,8,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_ptr.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,23776130,1,2700981,0,283060,0,410317,size=6occurred in iteration=0,2,1,0,0,2,0,0,0,1316005,0,4104812,11731265,2925705,3,3,1,0,4,[I@585dc414,94,55,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_ptr.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,8039191581,1,3692205,0,442163,0,32445473,size=6occurred in iteration=0,2,1,0,0,2,0,0,0,1814832,0,5917694,12406039,7981455756,3,3,1,6,6,[I@73f42a5e,94,55,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_ptr.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,8352598666,1,3471243,0,305630,0,522294,size=6occurred in iteration=0,2,1,0,0,2,0,0,0,1717674,0,4146819,10255109,8332275711,3,3,1,6,0,[I@2309bccb,94,55,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,21153770,1,2008025,0,274102,0,406762,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,678569,0,4577067,9285069,2986595,3,3,1,0,4,[I@5449c565,90,51,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,898383771,1,6824820,0,272808,0,15825661,size=6occurred in iteration=0,2,4,0,0,1,0,0,0,498009,0,3972620,8317572,861337421,3,3,1,4,4,[I@373e951e,90,51,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/nested_structure_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,852135237,1,2278553,0,294922,0,445387,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,818373,0,4046916,7831754,835491191,3,3,1,4,0,[I@6db000e7,90,51,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/oomInt.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,9826886,1,2154661,0,297872,0,379500,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,762922,0,963567,2246356,2011943,3,3,1,0,4,[I@3e0b75f3,18,10,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/oomInt.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,38998957,1,3523950,0,270692,0,2556180,size=6occurred in iteration=0,2,4,0,0,1,0,0,0,480811,0,611448,1666006,28767221,3,3,1,14,4,[I@626cc457,18,10,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/oomInt.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,29587046,1,1687897,0,269337,0,392922,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,516309,0,633836,1576509,23511532,3,3,1,14,0,[I@52ce5e3c,18,10,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/recursive_list.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,59985285,1,0,0,0,0,0,size=6occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,6069804,23863132,0,3,3,1,0,0,[I@252acbd7,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/recursive_list.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,62602178,1,0,0,0,0,0,size=6occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,6415672,20767163,0,3,3,1,0,0,[I@1caca351,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/recursive_list.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,66923108,1,0,0,0,0,0,size=6occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,5313672,19753448,0,3,3,1,0,0,[I@a16298c,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/rule57_ebda_blast.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,50532611,2,6363101,0,385753,0,351671,size=16occurred in iteration=0,28,6,14,0,5,0,0,0,4219812,0,8249787,12787263,1739663,17,17,2,0,16,[I@3501ab80,35,2,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/rule57_ebda_blast.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,89657509,2,7276039,0,526742,0,23202466,size=16occurred in iteration=0,28,6,14,0,5,0,0,0,4989463,0,9187453,13599675,5081704,17,17,2,16,16,[I@a27bb0,35,2,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/rule57_ebda_blast.c_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,51391609,2,6390708,0,385754,0,363941,size=16occurred in iteration=0,28,6,14,0,5,0,0,0,4269987,0,8680985,12701573,2088137,17,17,2,16,0,[I@2b666023,35,2,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/rule60_list2.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,959670741,4,713930543,0,1475593,0,1822900,size=24occurred in iteration=0,43,41,30,0,71,17,0,0,55243447,1,25899046,39079903,172973466,33,33,4,0,297,[I@6a8cdf9c,517,107,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/rule60_list2.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,2398109557,4,874257496,0,1503169,0,338901882,size=24occurred in iteration=0,43,77,57,0,129,25,0,0,86300327,1,26510902,40016227,1111708353,33,33,4,321,297,[I@46acb16a,517,107,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/rule60_list2.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,1099657661,4,346602617,0,1612541,0,6758683,size=24occurred in iteration=0,43,37,30,0,82,7,0,0,56879567,0,29045449,44103525,666525990,33,33,4,322,0,[I@73b3ca65,517,107,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/stateful_check_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,670457341,8,412396216,0,8113256,0,2824569,size=125occurred in iteration=5,401,404,427,0,202,132,0,0,173856930,183,20186611,56999682,147395029,142,142,8,0,300,[I@4e31b017,446,31,30/49
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/stateful_check_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,720747040,6,116288405,0,5576301,0,468421116,size=89occurred in iteration=5,294,119,303,0,103,39,0,0,83920364,57,16825297,55919589,36103968,98,98,6,123,141,[I@201fde1c,368,15,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/stateful_check_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,250897014,7,111660460,0,5292005,0,2483782,size=89occurred in iteration=6,343,97,323,0,118,27,0,0,87875719,29,18656339,65933544,24208416,108,108,7,176,0,[I@c2f10be,466,18,3/17
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/structure_assignment.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,7430966,1,1677958,0,323864,0,321022,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,521815,0,379176,1403643,1703196,3,3,1,0,4,[I@37c28a3f,12,5,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/structure_assignment.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,16233205,1,1911647,0,271776,0,2011885,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,671115,0,420389,1553281,8347851,3,3,1,4,4,[I@45024ab2,12,5,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/structure_assignment.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,20594514,1,2902232,0,443230,0,585366,size=6occurred in iteration=0,2,2,0,0,1,0,0,0,994926,0,767260,2330433,10737838,3,3,1,4,0,[I@19760f83,12,5,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/test_cut_trace.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,20779765,2,8983445,0,738449,0,693557,size=10occurred in iteration=0,7,8,0,0,6,0,0,0,2583168,0,819768,2119552,5036222,8,8,2,0,14,[I@15f46e84,18,8,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/test_cut_trace.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,32529211,2,7447483,0,608784,0,9110021,size=10occurred in iteration=0,7,8,0,0,6,0,0,0,2541946,0,830467,2015314,9855624,8,8,2,14,14,[I@6283a75e,18,8,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/test_cut_trace.c_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,25480572,2,7495399,0,606357,0,758859,size=10occurred in iteration=0,7,8,0,0,6,0,0,0,2600288,0,812080,2666798,10686277,8,8,2,14,0,[I@31613ed9,18,8,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/test_malloc-1_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,46486942,1,16431823,0,273741,0,402204,size=7occurred in iteration=0,3,7,2,0,4,0,0,0,2004273,0,1774256,3071766,23010093,4,4,1,0,18,[I@676531e2,33,10,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/ldv-regression/test_malloc-1_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,109232334,1,17937797,0,290877,0,8192788,size=7occurred in iteration=0,3,9,4,0,5,0,0,0,2468492,0,2468707,4930201,73243432,4,4,1,12,7,[I@24ae2176,33,10,0/0
